pdf_file,csv_paper,csv_rating,scan_candidate,match_tier,pattern_name,page,context_snippet
Bultrini et al. - 2023 - Unifying and benchmarking state-of-the-art quantum error mitigation techniques.pdf,Bultrini et al.,yes,yes,weak,noise-parameter,16,"acombinationof n ∞ n X X X n+1noisyexpectationvaluesofthemitigatedobserv- µZNE = γ µ+ α λi γ ci. (32) n j i 0 j j able µˆZNE,µˆZNE,...,µˆZNE with the noise strengths 0 1 n j=0 i=1 j=0 AcceptedinQuantum2023-05-09,clicktitletoverify. PublishedunderCC-BY4.0. 16"
Bultrini et al. - 2023 - Unifying and benchmarking state-of-the-art quantum error mitigation techniques.pdf,Bultrini et al.,yes,yes,weak,noise-parameter,19,"oefficients of µˆVD series ex- B.3 Combining VD-mitigated observables ob- 1 2 M pansion in λ. Using that and grouping terms based tained at different noise levels on the index j in α(M) we obtain j Now we motivate the ansatz used in the UNITED method,whichtakestheformofalinearcombination M Xmax µ′ = b µˆVD of"
Bultrini et al. - 2023 - Unifying and benchmarking state-of-the-art quantum error mitigation techniques.pdf,Bultrini et al.,yes,yes,weak,noise-parameter,19,"whichtakestheformofalinearcombination M Xmax µ′ = b µˆVD of VD-mitigated observables obtained with different Mmax M M numbers of copies and different noise levels. We con- M=1 =X M Xmax b + M Xmax b X ∞ α(M)λj+M−1 = s o i u d s er se t c h t e io s n am (A e p n p o e i n se di m x o B d .2 el ), a w s h in e"
Bultrini et al. - 2023 - Unifying and benchmarking state-of-the-art quantum error mitigation techniques.pdf,Bultrini et al.,yes,yes,weak,noise-parameter,20,a generated by the near-Clifford servablesobtainedwithdifferentnumbersofcopiesat training circuits mitigated using VD with up to M different coherent noise levels. This combination has copies. exactlythesameformastheUNITEDansatz(12). As We can express an observable mitigated with VD previously discussed in App
Bultrini et al. - 2023 - Unifying and benchmarking state-of-the-art quantum error mitigation techniques.pdf,Bultrini et al.,yes,yes,weak,noise-parameter,21,"ansatz It is straightforward to extend this analysis to in- leads to a similar conclusion. Therefore, one can see volve the ansatz including multiple noise levels. No- that global depolarizing noise can be perfectly miti- ticethatundertheactionofglobaldepolarizingnoise gated using near-Clifford circuits to tra"
Bultrini et al. - 2023 - Unifying and benchmarking state-of-the-art quantum error mitigation techniques.pdf,Bultrini et al.,yes,yes,weak,noise-parameter,21,sconsiderUNITEDansatzthatcombines observablesmitigatedwithVDusingvariousnumbers VD implementation on real hardware requires per- of copies at various noise levels. This ansatz can be forming a controlled derangement which can be de- written as follows composedintocontrolledswapoperations[26]. Inthe main text w
Bultrini et al. - 2023 - Unifying and benchmarking state-of-the-art quantum error mitigation techniques.pdf,Bultrini et al.,yes,yes,weak,noise-parameter,21,"We perform the simulation by decomposing circuitswithuptoM copies, evaluatedwithn+1 a controlled swap gate into two CNOTs and a Toffoli max different noise levels. gateasdescribedin[40]. Subsequently,wedecompose Working through the same analysis with this ToffoligatesandCNOTstothenativegatesusingde- ansatz, we"
Bultrini et al. - 2023 - Unifying and benchmarking state-of-the-art quantum error mitigation techniques.pdf,Bultrini et al.,yes,yes,weak,noise-parameter,22,"D and UNITED error mitiga- For ZNE we compare the mitigation performance tion with (the brown and the red curves) and without when using two or three noise levels, c ∈ {1,2,3} controlled derangement noise (the green and the blue curves). We perform the comparison for the random quan- and c ∈ {1,2} respectively"
Bultrini et al. - 2023 - Unifying and benchmarking state-of-the-art quantum error mitigation techniques.pdf,Bultrini et al.,yes,yes,weak,noise-parameter,22,"3} controlled derangement noise (the green and the blue curves). We perform the comparison for the random quan- and c ∈ {1,2} respectively. For three noise levels, tum circuits with Q = 4 and L = 5. We plot an error of we apply both linear and exponential extrapolations, mitigated and noisy ⟨σ1⟩ averaged over"
Bultrini et al. - 2023 - Unifying and benchmarking state-of-the-art quantum error mitigation techniques.pdf,Bultrini et al.,yes,yes,weak,noise-parameter,22,"ror of we apply both linear and exponential extrapolations, mitigated and noisy ⟨σ1⟩ averaged over 30 instances of the while the data coming from two noise levels only al- Z randomquantumcircuits. ThederangementnoiseaffectsVD lows us to perform a linear extrapolation. We bench- andUNITEDimplementationsdecreasi"
Bultrini et al. - 2023 - Unifying and benchmarking state-of-the-art quantum error mitigation techniques.pdf,Bultrini et al.,yes,yes,weak,noise-parameter,22,"6andfactor1.2improvementofUNITED tot find that with the exception of Q = 4,N = 105 overvnCDRforthelargestconsideredN =1010. Forref- tot tot using two noise levels leads to better mitigation qual- erence, we show also the noisy, ZNE, and vnCDR results. ity. The exponential extrapolation results in an or- Here,Z"
Bultrini et al. - 2023 - Unifying and benchmarking state-of-the-art quantum error mitigation techniques.pdf,Bultrini et al.,yes,yes,weak,noise-parameter,22,"trapolationwithnoise der of magnitude worse results than the linear one. levels c = {1,2}. VD uses M = 3 copies. We obtain the vnCDR correction using noise levels c={1,2,3} and train- The results for Q = 4,10 are shown in Figure 9. For ing circuits with N = 30 R non-Clifford gates left intact. L = 16Q and Q ="
Bultrini et al. - 2023 - Unifying and benchmarking state-of-the-art quantum error mitigation techniques.pdf,Bultrini et al.,yes,yes,weak,noise-parameter,23,"curvesareobtainedwithtwonoiselevelsc∈{1,2}andalinearextrapolationwhiletheorangeandmagenta curves are obtained with the linear extrapolation and three noise levels c ∈ {1,2,3}. The brown and the black curves are obtained with an exponential extrapolation and c∈{1,2,3}. In Table 2 we further analyze the clusteri"
Bultrini et al. - 2023 - Unifying and benchmarking state-of-the-art quantum error mitigation techniques.pdf,Bultrini et al.,yes,yes,weak,gate-error,6,"training set obtained from near-Clifford illustrate how its different moving parts help to miti- circuits. First, we start by noting that even in the gate errors. case of the simple noise model considered in the pre- vious section, one needs detailed knowledge of the noisemodeltodeterminethecoefficientsb (see"
Bultrini et al. - 2023 - Unifying and benchmarking state-of-the-art quantum error mitigation techniques.pdf,Bultrini et al.,yes,yes,weak,gate-error,6,"for a near-Clifford the orthogonality of states corresponding to different circuit V i , which are obtained at the base noise level sequences of the gate errors. We describe this noise c = 1 and with M = 1,...,M max . The training set model in more detail in Appendix B.2. Furthermore, is fitted with a linear"
Bultrini et al. - 2023 - Unifying and benchmarking state-of-the-art quantum error mitigation techniques.pdf,Bultrini et al.,yes,yes,weak,gate-error,6,"ngths. AsdescribedindetailinAppendixB.3,for each one of these noise levels we suppress the orthog- 3.2 Error mitigation from VD data with multi- onal gate errors with a combination of VD mitigated plecopynumbersguidedbynear-Cliffordcircuits observables of form (13), i.e. Here we consider a special case of UNI"
Bultrini et al. - 2023 - Unifying and benchmarking state-of-the-art quantum error mitigation techniques.pdf,Bultrini et al.,yes,yes,weak,gate-error,8,"other methods for N = 106 up to N = 108. tot tot thatforsufficientlydeepcircuitsandsufficientlysmall We find that UNITED exhibits the slowest conver- gate error rates, the coherent mismatch does not pre- gence with increasing N but it gives the best re- tot vent a good quality mitigation with VD [27]. sults f"
Bultrini et al. - 2023 - Unifying and benchmarking state-of-the-art quantum error mitigation techniques.pdf,Bultrini et al.,yes,yes,weak,gate-error,14,"z Cincio. Improving the ef- de Jong, and Christian W. Bauer. Zero- ficiency of learning-based error mitigation. arXiv noise extrapolation for quantum-gate error mit- preprint arXiv:2204.07109, 2022. URL https: igation with identity insertions. Physical //arxiv.org/abs/2204.07109. Review A, 102:012426, Jul 202"
Cai et al. - 2023 - Quantum Error Mitigation.pdf,Cai et al.,yes,yes,strong,depolarizing,23,"that the relative entropy of between two output states Markovian noise. By showing that the quantum Fisher (cid:112) from noisy circuits under local depolarizing noise de- information decays exponentially with the depth of the creasesexponentiallywiththecircuitdepth(Kastoryano layered quantum circuit, they demonstra"
Cai et al. - 2023 - Quantum Error Mitigation.pdf,Cai et al.,yes,yes,strong,depolarizing,42,"g, and Artur F. Izmaylov pherSelf,M.S.Kim,andJohannesKnolle(2021),“Simple (2019), “Exact and approximate symmetry projectors for mitigation of global depolarizing errors in quantum simu- theelectronicstructureproblemonaquantumcomputer,” lations,” Physical Review E 104 (3), 035309. The Journal of Chemical Physics 151"
Cai et al. - 2023 - Quantum Error Mitigation.pdf,Cai et al.,yes,yes,strong,Pauli-channel,1,babilisticerrorcancellation 7 1. Montecarlosampling 31 C. Measurementerrormitigation 9 a. Exponentialsamplingoverhead 32 D. Symmetryconstraints 11 2. Paulitwirling 32 E. Purityconstraints 13 3. Measurementtechniques 33 F. Subspaceexpansions 16 G. N-representability 17 References 34 H. Learning-based 18 IV. Co
Cai et al. - 2023 - Quantum Error Mitigation.pdf,Cai et al.,yes,yes,strong,Pauli-channel,5,"ee QEM if we are able to post- simplicity, we will assume all locations are afflicted with select for the fault-free circuit runs without needing any Pauli noise with the error probability of location f given additional circuit components. The fraction of circuit by p 1. If we further assume the error events i"
Cai et al. - 2023 - Quantum Error Mitigation.pdf,Cai et al.,yes,yes,strong,Pauli-channel,8,"arned from the noisy N the basis = w . For the common scenario hardware in experiments through some form of tomog- N n=1 n B n in which suffers f̸rom Pauli noise and we can perform raphy. An example of a complete set of basis operations p U (cid:80) highfidelityPauligatestobeusedasourbasis ,the is discussed in"
Cai et al. - 2023 - Quantum Error Mitigation.pdf,Cai et al.,yes,yes,strong,Pauli-channel,9,"eerrors proposedinEndoet al.(2018), itwillperformwellwhen in the whole circuit is simply the product of the sam- the gates in the circuit suffer from Pauli noise (which plingoverheadofeachgate. AsexploredinTemmeet al. can be achieved via Pauli twirling). Going beyond that, (2017)andsubsequentlyEndoet al.(2018)"
Cai et al. - 2023 - Quantum Error Mitigation.pdf,Cai et al.,yes,yes,strong,Pauli-channel,9,"the product of the sam- the gates in the circuit suffer from Pauli noise (which plingoverheadofeachgate. AsexploredinTemmeet al. can be achieved via Pauli twirling). Going beyond that, (2017)andsubsequentlyEndoet al.(2018),ifweassume Takagi(2021)hasderivedalowerboundforthesampling all the gates suffer from Pa"
Cai et al. - 2023 - Quantum Error Mitigation.pdf,Cai et al.,yes,yes,strong,Pauli-channel,9,"rling). Going beyond that, (2017)andsubsequentlyEndoet al.(2018),ifweassume Takagi(2021)hasderivedalowerboundforthesampling all the gates suffer from Pauli noise with the same error overheadundergeneralnoisemodels. Suchalowerbound rate p, the circuit size M is large and the circuit fault on the sampling overhe"
Cai et al. - 2023 - Quantum Error Mitigation.pdf,Cai et al.,yes,yes,strong,Pauli-channel,9,(2022) ent output statistic. which used cycle benchmarking to characterise the low- Theoriginsofthemeasurementerrorsareasdiverseas weight correlated Pauli noise components for perform- thehardwarethatisusedtoimplementquantumproces- ing probabilistic error cancellation. It is also possible to sors. For example
Cai et al. - 2023 - Quantum Error Mitigation.pdf,Cai et al.,yes,yes,strong,Pauli-channel,10,ch will remove all the off- (cid:88) diagonal elements of in the Pauli basis and produce a i.e. we can simulate the behaviour of the ideal measure- A Pauli channel . This can be used to simplify measure- ment y using a linear combination of the noisy mea- D {⟨⟨ |} ment error mitigation as discussed by Chen et al
Cai et al. - 2023 - Quantum Error Mitigation.pdf,Cai et al.,yes,yes,strong,Pauli-channel,10,"⃗ = 0 surement Zx , however we can only perform the noisy y ρ while the output distribution using the noisy ⟨⟨ | {⟨⟨ | ⟩⟩} measurement Zx . Now using Pauli twirling, we can measurements is p⃗ = E ρ . Applying Eqs. (19) noi x ⟨⟨ |A {⟨⟨ | ⟩⟩} transform the noisy measurement into and (20) on ρ , we then have: | ⟩"
Cai et al. - 2023 - Quantum Error Mitigation.pdf,Cai et al.,yes,yes,strong,Pauli-channel,10,"id:122) in(cid:125)g the ob(cid:124)serv(cid:123)a(cid:122)ble(cid:125)into Zx and per- the noisy output distribution p⃗ in the computational forming Pauli twirling, we only need to rescale the noisy noi"
Cai et al. - 2023 - Quantum Error Mitigation.pdf,Cai et al.,yes,yes,strong,Pauli-channel,11,"ymmetries of the ideal arandomoperatorin I,X N (i.e. randombit-flips)to quantumstate,andremovethemviapost-selection. This ⊗ { } achieve the effect of Pauli twirling mentioned above. notionoriginatesfromquantumerrorcorrection(Gottes- man, 1997; Terhal, 2015), in which we explicitly define a setofmeasurementstod"
Cai et al. - 2023 - Quantum Error Mitigation.pdf,Cai et al.,yes,yes,strong,Pauli-channel,19,"here is evidence that global depolarising assume Pauli gate errors in the primary circuit or apply noiseisaneffectivephenomenologicalerrormodelemerg- Paulitwirling,suchthatthesetofresponsemeasurement ing from gate-wise error models when the gate number circuitscansimplybeconstructedbyaddingPauligates."
Cai et al. - 2023 - Quantum Error Mitigation.pdf,Cai et al.,yes,yes,strong,Pauli-channel,27,27 V. APPLICATIONS discussed in the previous sections. The advantages of mitigating Pauli noise are summarised below: So far we have discussed QEM mostly in the general • Zero-noise extrapolation: arguments can be made context of expectation val
Cai et al. - 2023 - Quantum Error Mitigation.pdf,Cai et al.,yes,yes,strong,Pauli-channel,27,"application scenarios. There are a range should decay following a multi-exponential curve of software packages for carrying out the various QEM under Pauli noise. Knowing the form of the ex- techniques that we have mentioned. For example, Qer- trapolation curve can lead to lower sampling costs mit, Mitiq and Q"
Cai et al. - 2023 - Quantum Error Mitigation.pdf,Cai et al.,yes,yes,strong,Pauli-channel,27,"es. mentationofzero-noiseextrapolation,probabilisticerror cancellation and measurement error mitigation (Cirstoiu • Probabilistic error cancellation: Pauli noise re- et al., 2023; LaRose et al., 2021; Qiskit contributors, quires less overhead to be characterised and re- 2023). In additional, Qermit and Mitiq a"
Cai et al. - 2023 - Quantum Error Mitigation.pdf,Cai et al.,yes,yes,strong,Pauli-channel,27,"umerical experiments, QEM has been made about the proportion of noise removed when proven to be effective in a wide range of applications considering Pauli noise. This also enables us to like linear equation solvers (Vazquez et al., 2022), quan- select a good set of symmetries to use. tum metrology (Conlon et"
Cai et al. - 2023 - Quantum Error Mitigation.pdf,Cai et al.,yes,yes,strong,Pauli-channel,27,"esuppression,withsome • Learning-based: standardising error channels by pioneering and state-of-the-art examples summarised in transforming them into Pauli noises will result in a Table II, spanning across different applications scenarios more similar error model between the training cir- like Fermi-Hubbard mo"
Cai et al. - 2023 - Quantum Error Mitigation.pdf,Cai et al.,yes,yes,strong,Pauli-channel,27,"os more similar error model between the training cir- like Fermi-Hubbard models (Stanisic et al., 2022) and cuits and target circuits. The effects of Pauli noise multi-particle bound states (Google Quantum AI and on the observable are usually easier to be charac- Collaborators, 2022), with a circuit size up to"
Cai et al. - 2023 - Quantum Error Mitigation.pdf,Cai et al.,yes,yes,strong,Pauli-channel,27,"and 60 layers of 2-qubit gates (Kim et al., 2023a). Dif- ferent application scenarios and hardware platforms will Even for subspace expansion, though Pauli errors might give rise to different types of noise. In this section, we not be easier to mitigate, they are certainly easier to will look into how to adapt"
Cai et al. - 2023 - Quantum Error Mitigation.pdf,Cai et al.,yes,yes,strong,Pauli-channel,27,"effective ways to deal with coherent errors in the context of QEM The degree of coherence in an error channel can be is simply transforming them into Pauli errors. quantified by how well it preserves the purity of an aver- Any arbitrary quantum channel can be transformed age incoming state (Wallman et al., 201"
Cai et al. - 2023 - Quantum Error Mitigation.pdf,Cai et al.,yes,yes,strong,Pauli-channel,27,"it preserves the purity of an aver- Any arbitrary quantum channel can be transformed age incoming state (Wallman et al., 2015). In this sense, into a Pauli channel using Pauli twirling, which orig- the “most coherent” errors are just unitary errors, while inated from entanglement purification (Bennett et al., in"
Cai et al. - 2023 - Quantum Error Mitigation.pdf,Cai et al.,yes,yes,strong,Pauli-channel,27,"ity of an aver- Any arbitrary quantum channel can be transformed age incoming state (Wallman et al., 2015). In this sense, into a Pauli channel using Pauli twirling, which orig- the “most coherent” errors are just unitary errors, while inated from entanglement purification (Bennett et al., incoherent errors us"
Cai et al. - 2023 - Quantum Error Mitigation.pdf,Cai et al.,yes,yes,strong,Pauli-channel,27,"ch and Roth, 2021) for a broad spectrum of noise that sits closer to the unitary transforming quantum states or noise channels into a errors than the Pauli errors. There are cases in which standardised form. When applying Pauli twirling to en- coherent errors can be mitigated using coherent control vironmental"
Cai et al. - 2023 - Quantum Error Mitigation.pdf,Cai et al.,yes,yes,strong,Pauli-channel,27,"unitary transforming quantum states or noise channels into a errors than the Pauli errors. There are cases in which standardised form. When applying Pauli twirling to en- coherent errors can be mitigated using coherent control vironmentalnoiseornoisefromCliffordgates,wesimply solutions like dynamical decoupli"
Cai et al. - 2023 - Quantum Error Mitigation.pdf,Cai et al.,yes,yes,strong,Pauli-channel,27,"cost. It structedtotargetcoherenterrors(McCleanet al.,2017). is also possible to twirl over the Clifford group, which HoweverformanyotherQEMmethods, Paulierrorscan will further homogenise the probability of different Pauli be far easier to mitigate compared to coherent errors as errors, resulting in a depola"
Cai et al. - 2023 - Quantum Error Mitigation.pdf,Cai et al.,yes,yes,strong,Pauli-channel,28,"is likely that there will be an as mentioned in Sec. V.A. To mitigate the resultant log- extended period of time in which quantum error correc- ical Pauli noise using probabilistic error cancellation, we tion is successfully implemented, but the minimum logi- only need to insert Pauli gates into the unmitigat"
Cai et al. - 2023 - Quantum Error Mitigation.pdf,Cai et al.,yes,yes,strong,Pauli-channel,32,"usually have the same range as Oˆ n ρ since they are usually obtained from the measurement of the same observable, or even if the observables are 2. Pauli twirling different, they are often all Pauli observables which have the same range. Given a noise process , twirling it over a symmetry N Herewehavetalkeda"
Cai et al. - 2023 - Quantum Error Mitigation.pdf,Cai et al.,yes,yes,strong,Pauli-Lindblad,9,"let on the device (van den Berg et al., 2023). The noise us continue to use the super-operator representation in- model is given in terms of a sparse Pauli-Lindbladian troduced in Sec. III.B. When we perform measurements (ρ) = λ (P ρP ρ) for a set of Pauli matri- and obtain the binary string x 0,1 N as the out- L"
Cai et al. - 2023 - Quantum Error Mitigation.pdf,Cai et al.,yes,yes,strong,stochastic-noise,27,"- the “most coherent” errors are just unitary errors, while inated from entanglement purification (Bennett et al., incoherent errors usually refer to stochastic Pauli chan- 1996a,b; Knill, 2004) and is widely used in areas like nels. More generally, the term coherent errors refers to quantum benchmarking (Kliesch a"
Cai et al. - 2023 - Quantum Error Mitigation.pdf,Cai et al.,yes,yes,strong,noise-model-spec,9,"rements k (cid:80) mial number of Pauli terms (usually low-weight Pauli in the computational basis x . However, some mea- {⟨⟨ |} terms). Although the noise model is correlated across surement noise might occur and transform the pro- A thefullcircuit,itcanbeinvertedefficientlyanditsquasi- jective measurements into"
Cai et al. - 2023 - Quantum Error Mitigation.pdf,Cai et al.,yes,yes,strong,twirling,10,"| ⟩⟩ p⃗ noi =Ap⃗ 0 ⇒ p⃗ 0 =A − 1p⃗ noi . (21) ⟨⟨ Zx |D =D x ⟨⟨ Zx | (24) For a given observable O with the spectrum O⃗ = O , using the fact that the twirled channel is diago- x D { } nal in the Pauli basis with the entries being D = i.e. O = O x, its ideal expectation value is: x ⟨⟨ | x x ⟨⟨ | Zx Zx = Zx Zx . Thu"
Cai et al. - 2023 - Quantum Error Mitigation.pdf,Cai et al.,yes,yes,strong,twirling,28,"letoperform. As long as the results logical T gate can be mitigated in a similar way, but of the fault-tolerant algorithm are obtained through ex- to twirl them we need to apply additional logical Clif- pectation value estimation, the residual logical errors can fordgatesinsteadofjustPauligates(seeAppendixA."
Cai et al. - 2023 - Quantum Error Mitigation.pdf,Cai et al.,yes,yes,strong,twirling,33,"y, then the Hadamard simplytheidealCliffordChannel followedbythenoise C testcircuitaboveinwhichwemeasureX⊗I willoutputthe channel : = . If we want to twirl the noise ϵ expectationvalueRe(Tr[Oρ]),whilemeasuringY⊗I willout- N C NC channel of the noisy Clifford gate ϵ , we can apply ϵ put the expectation value"
Cai et al. - 2023 - Quantum Error Mitigation.pdf,Cai et al.,yes,yes,strong,twirling,33,"basis. (cid:32) G GNG(cid:33)C | | G(cid:88)∈ G Nowsupposewewanttomeasuretwocommuting Pauli operators in the same circuit run, which can be useful To twirl the error of a sequence of Clifford gates 1 , the random Pauli for twirling consecutive in for example symmetry verification, we can use the m=MC m singl"
Cai et al. - 2023 - Quantum Error Mitigation.pdf,Cai et al.,yes,yes,strong,local-noise,9,"es of errors get operation, such that it is over-complete as discussed. thatoccurduringacalculation. Errorsthatoccurduring Only noisy operations with local noise can be efficiently thestatepreparationandmeasurementstagearereferred characterised using the protocol above. to as SPAM errors (Lin et al., 2021; Mer"
Cai et al. - 2023 - Quantum Error Mitigation.pdf,Cai et al.,yes,yes,strong,local-noise,23,"of || that the relative entropy of between two output states Markovian noise. By showing that the quantum Fisher (cid:112) from noisy circuits under local depolarizing noise de- information decays exponentially with the depth of the creasesexponentiallywiththecircuitdepth(Kastoryano layered quantum circuit, they dem"
Cai et al. - 2023 - Quantum Error Mitigation.pdf,Cai et al.,yes,yes,strong,local-noise,23,"nstruct a circuit sultbyafactorof(1 p) L (seeSec.III.H).Forrandom − structure for which the relative entropy of two differ- quantum circuits und − er local noise, they further showed ent output states decreases exponentially in both circuit thatthesamplingcostgrowsexponentiallywithboththe depth and the number"
Cai et al. - 2023 - Quantum Error Mitigation.pdf,Cai et al.,yes,yes,strong,error-rate-value,26,"de quantum processors are needed for parallelisation, each usually come with higher space-time overhead than the containing 50 qubits and with a gate error rate of 10 4. − physicaloperationsperformedinQEM,leadingtolonger Thegatefidelityandthetotalnumberofqubitsrequired circuit run time and even more qubit overhead"
Cai et al. - 2023 - Quantum Error Mitigation.pdf,Cai et al.,yes,yes,strong,error-rate-value,29,"i- error cancellation to remove errors in a circuit that has tary using different circuit structures (e.g. different cir- 2000 T gates and a physical error rate of 10 3 at a sam- cuit depths) or different circuit parameters, which will − plingoverheadof1000. Thisiswellbeyondtheclassically output data points with d"
Cai et al. - 2023 - Quantum Error Mitigation.pdf,Cai et al.,yes,yes,weak,noise-model-mention,7,"yetanalyticalexpres- points at reduced error strength. Of course, learning a sions for their biases and variance in most of the cases. representative noise model can be challenging for large- It is possible to combine exponential and Richardson ex- scale devices, especially for correlated noise. trapolation by"
Cai et al. - 2023 - Quantum Error Mitigation.pdf,Cai et al.,yes,yes,weak,noise-model-mention,9,"hat occurs at the final measurement stage bilisticerrorcancellationmethodusedacorrelatedPauli- introduces an additional bias in the expectation value noise model that is supported over the full gate layer of interest. To put this into a more concrete form, let on the device (van den Berg et al., 2023). The noi"
Cai et al. - 2023 - Quantum Error Mitigation.pdf,Cai et al.,yes,yes,weak,noise-model-mention,9,"rements k (cid:80) mial number of Pauli terms (usually low-weight Pauli in the computational basis x . However, some mea- {⟨⟨ |} terms). Although the noise model is correlated across surement noise might occur and transform the pro- A thefullcircuit,itcanbeinvertedefficientlyanditsquasi- jective measurements i"
Cai et al. - 2023 - Quantum Error Mitigation.pdf,Cai et al.,yes,yes,weak,error-model-mention,7,"entanglement, and showed that the work well with depolarising gate noise, it may change error-mitigatedevolutionofthemagnetisationiscompet- the gate error model for more general gate noise such itiveincomparisontostandardtensornetworkmethods. that the factor of increase in the error strength is no To look for"
Cai et al. - 2023 - Quantum Error Mitigation.pdf,Cai et al.,yes,yes,weak,error-model-mention,7,"n a multi-exponential decay curve in- mightleadtouptoanM-timeincreaseinthecircuitrun- stead. Exponentialextrapolationhasproventobeableto time. If the error models at the various fault locations achieve smaller biases than Richardson and more gener- arecompletelyknown,LiandBenjamin(2017)suggested ally polynomia"
Cai et al. - 2023 - Quantum Error Mitigation.pdf,Cai et al.,yes,yes,weak,error-model-mention,10,"ubits are not x {⟨⟨ |} the computational subspace. This is not the most gen- correlated, which implies that the assignment matrix is eral measurement error model, but it is nonetheless the just the tensor product of the assignment matrices of most frequently considered model as other coherent er- the individua"
Cai et al. - 2023 - Quantum Error Mitigation.pdf,Cai et al.,yes,yes,weak,error-model-mention,19,"the primary circuit or apply noiseisaneffectivephenomenologicalerrormodelemerg- Paulitwirling,suchthatthesetofresponsemeasurement ing from gate-wise error models when the gate number circuitscansimplybeconstructedbyaddingPauligates."
Cai et al. - 2023 - Quantum Error Mitigation.pdf,Cai et al.,yes,yes,weak,error-model-mention,20,"al.,2021). structed by replacing gates in the primary circuit with It is also possible to use Monte-Carlo sampling and vari- gates that have the same error channels. If we compile ationalupdateoftheparametersθ⃗toovercomethelarge the primary circuit such that all the multi-qubit gates in size of C (Strikis et al."
Cai et al. - 2023 - Quantum Error Mitigation.pdf,Cai et al.,yes,yes,weak,error-model-mention,25,"d often also tar- ing error-mitigated expectation values (McArdle et al., get a different set of noise components. This allows us 2019). However, the error models of the circuit can be to choose the best implementation that fits our target altered by the base QEM method, such that the noise problem and experim"
Cai et al. - 2023 - Quantum Error Mitigation.pdf,Cai et al.,yes,yes,weak,error-model-mention,25,"on(Yoshiokaetal.,2022), the base QEM method since it can be applied partially thegeneralisationofsymmetryverificationandsubspace without changing the error models, yielding data points expansion (Cai, 2021c) or the combination of zero-noise of reduced noise strength for extrapolation as mentioned extrapolation"
Cai et al. - 2023 - Quantum Error Mitigation.pdf,Cai et al.,yes,yes,weak,error-model-mention,25,"instead of correct- difficult to perform on top of other QEM methods be- ing them, we will have quantum error detection instead. cause the effective error model in the circuit will change Symmetry verification (Sec. III.D) can usually be seen"
Cai et al. - 2023 - Quantum Error Mitigation.pdf,Cai et al.,yes,yes,weak,error-model-mention,27,"constraints. Sec. III. Moreover, many physical experiments have suc- cessfullyemployedQEMfornoisesuppression,withsome • Learning-based: standardising error channels by pioneering and state-of-the-art examples summarised in transforming them into Pauli noises will result in a Table II, spanning across different a"
Cai et al. - 2023 - Quantum Error Mitigation.pdf,Cai et al.,yes,yes,weak,error-model-mention,27,"t examples summarised in transforming them into Pauli noises will result in a Table II, spanning across different applications scenarios more similar error model between the training cir- like Fermi-Hubbard models (Stanisic et al., 2022) and cuits and target circuits. The effects of Pauli noise multi-particle"
Cai et al. - 2023 - Quantum Error Mitigation.pdf,Cai et al.,yes,yes,weak,error-model-mention,27,"errors Sanders et al., 2015). Hence, one of the most effective ways to deal with coherent errors in the context of QEM The degree of coherence in an error channel can be is simply transforming them into Pauli errors. quantified by how well it preserves the purity of an aver- Any arbitrary quantum channel can be"
Cai et al. - 2023 - Quantum Error Mitigation.pdf,Cai et al.,yes,yes,weak,error-model-mention,28,"ulti-qubit ones, can be much harder to im- intheprevioussectionsandsimplyreplacethequbitreg- plement than Pauli gates. isters, the operations and the error channels with their logical equivalents. Inparticular,theroleofprobabilisticerrorcancellation B. Logical errors in fault-tolerant quantum computation in the"
Cai et al. - 2023 - Quantum Error Mitigation.pdf,Cai et al.,yes,yes,weak,error-model-mention,30,"lect their practical per- 1. Are there general protocols to scale the noise without formance and/or can be analytically calculated for a changing the error model? If yes, can we deduce the wider range of methods? Can these metrics take into shapeoftheextrapolationcurvefromtheerrormodel? account the various add"
Cai et al. - 2023 - Quantum Error Mitigation.pdf,Cai et al.,yes,yes,weak,noise-parameter,2,"um AI (2023); Krinner outputs from an ensemble of circuit runs, using circuits et al. (2022); Postler et al. (2022); Ryan-Anderson et al. at the same noise level as the original unmitigated cir- (2022); and Takeda et al. (2022)]. Of course, the works cuit or above. That is to say QEM will only reduce the menti"
Cai et al. - 2023 - Quantum Error Mitigation.pdf,Cai et al.,yes,yes,weak,noise-parameter,7,"rapolation. Note that for both pulse stretching and vates the extrapolation schemes that use an exponential gate insertion, an M-time increase in the noise strength decay curve or even a multi-exponential decay curve in- mightleadtouptoanM-timeincreaseinthecircuitrun- stead. Exponentialextrapolationhasproventobea"
Cai et al. - 2023 - Quantum Error Mitigation.pdf,Cai et al.,yes,yes,weak,noise-parameter,25,"tryverificationandsubspace without changing the error models, yielding data points expansion (Cai, 2021c) or the combination of zero-noise of reduced noise strength for extrapolation as mentioned extrapolation and probabilistic error cancellation (Mari before in Sec. III.A (Cai, 2021a). For other base QEM etal.,2"
Cai et al. - 2023 - Quantum Error Mitigation.pdf,Cai et al.,yes,yes,weak,noise-parameter,32,"CM(cid:1)C Cn(cid:88)aive. ⇒ em ≤ em In order to ensure the expectation(cid:0)value o(cid:1)f the error- mitigated estimator does not decay with the noise level i.e. the Monte Carlo method is always more sample effi- λ, we need to have A = eβλ , which implies that the cient under our assumptions. O sampling c"
